timestamp,heart_rate
2025-01-01 15:00:00,35
2025-01-01 15:01:00,36
2025-01-01 15:02:00,37
2025-01-01 15:03:00,39
2025-01-01 15:04:00,41
2025-01-01 15:05:00,43
2025-01-01 15:06:00,45
2025-01-01 15:07:00,47
2025-01-01 15:08:00,49
2025-01-01 15:09:00,51
2025-01-01 15:10:00,53
2025-01-01 15:11:00,55
2025-01-01 15:12:00,57
2025-01-01 15:13:00,59
2025-01-01 15:14:00,61
2025-01-01 15:15:00,63
2025-01-01 15:16:00,64
2025-01-01 15:17:00,65
2025-01-01 15:18:00,66
2025-01-01 15:19:00,68
2025-01-01 15:20:00,69
2025-01-01 15:21:00,71
2025-01-01 15:22:00,73
2025-01-01 15:23:00,75
2025-01-01 15:24:00,77
2025-01-01 15:25:00,79
2025-01-01 15:26:00,81
2025-01-01 15:27:00,83
2025-01-01 15:28:00,85
2025-01-01 15:29:00,87
2025-01-01 15:30:00,88
2025-01-01 15:31:00,89
2025-01-01 15:32:00,90
2025-01-01 15:33:00,91
2025-01-01 15:34:00,92
2025-01-01 15:35:00,93
2025-01-01 15:36:00,94
2025-01-01 15:37:00,95
2025-01-01 15:38:00,96
2025-01-01 15:39:00,97
2025-01-01 15:40:00,98
2025-01-01 15:41:00,100
2025-01-01 15:42:00,101
2025-01-01 15:43:00,102
2025-01-01 15:44:00,103
2025-01-01 15:45:00,105
2025-01-01 15:46:00,106
2025-01-01 15:47:00,107
2025-01-01 15:48:00,109
2025-01-01 15:49:00,111
2025-01-01 15:50:00,113
2025-01-01 15:51:00,114
2025-01-01 15:52:00,116
2025-01-01 15:53:00,118
2025-01-01 15:54:00,120
2025-01-01 15:55:00,121
2025-01-01 15:56:00,122
2025-01-01 15:57:00,124
2025-01-01 15:58:00,125
2025-01-01 15:59:00,127
2025-01-01 16:00:00,128
2025-01-01 16:01:00,130
2025-01-01 16:02:00,132
2025-01-01 16:03:00,134
2025-01-01 16:04:00,135
2025-01-01 16:05:00,136
2025-01-01 16:06:00,137
2025-01-01 16:07:00,139
2025-01-01 16:08:00,141
2025-01-01 16:09:00,143
2025-01-01 16:10:00,145
2025-01-01 16:11:00,147
2025-01-01 16:12:00,149
2025-01-01 16:13:00,151
2025-01-01 16:14:00,153
2025-01-01 16:15:00,155
2025-01-01 16:16:00,157
2025-01-01 16:17:00,159
2025-01-01 16:18:00,160
2025-01-01 16:19:00,162
2025-01-01 16:20:00,164
2025-01-01 16:21:00,165
2025-01-01 16:22:00,167
2025-01-01 16:23:00,168
2025-01-01 16:24:00,169
2025-01-01 16:25:00,171
2025-01-01 16:26:00,172
2025-01-01 16:27:00,174
2025-01-01 16:28:00,176
2025-01-01 16:29:00,177
2025-01-01 16:30:00,179
2025-01-01 16:31:00,181
2025-01-01 16:32:00,182
2025-01-01 16:33:00,183
2025-01-01 16:34:00,184
2025-01-01 16:35:00,186
2025-01-01 16:36:00,188
2025-01-01 16:37:00,190
2025-01-01 16:38:00,192
2025-01-01 16:39:00,193
2025-01-01 16:40:00,195
2025-01-01 16:41:00,193
2025-01-01 16:42:00,191
2025-01-01 16:43:00,189
2025-01-01 16:44:00,187
2025-01-01 16:45:00,185
2025-01-01 16:46:00,183
2025-01-01 16:47:00,181
2025-01-01 16:48:00,179
2025-01-01 16:49:00,178
2025-01-01 16:50:00,177
2025-01-01 16:51:00,175
2025-01-01 16:52:00,174
2025-01-01 16:53:00,172
2025-01-01 16:54:00,170
2025-01-01 16:55:00,169
2025-01-01 16:56:00,167
2025-01-01 16:57:00,165
2025-01-01 16:58:00,164
2025-01-01 16:59:00,162
2025-01-01 17:00:00,161
2025-01-01 17:01:00,159
2025-01-01 17:02:00,157
2025-01-01 17:03:00,155
2025-01-01 17:04:00,154
2025-01-01 17:05:00,152
2025-01-01 17:06:00,150
2025-01-01 17:07:00,148
2025-01-01 17:08:00,146
2025-01-01 17:09:00,144
2025-01-01 17:10:00,142
2025-01-01 17:11:00,140
2025-01-01 17:12:00,139
2025-01-01 17:13:00,137
2025-01-01 17:14:00,135
2025-01-01 17:15:00,133
